area,year,month,agg_id,total_crimes
13,2016,5,750,90
15,2016,5,850,90
14,2016,5,850,91
9,2016,5,300,94
18,2016,5,1900,94
10,2016,5,300,95
5,2016,5,1900,96
14,2016,5,300,96
20,2016,5,1900,97
21,2016,5,300,98
19,2016,5,850,99
15,2016,5,1900,101
11,2016,5,1900,103
5,2016,5,750,107
16,2016,5,300,107
16,2016,5,750,107
19,2016,5,1900,107
9,2016,5,750,110
4,2016,5,750,112
16,2016,5,775,112
3,2016,5,1900,113
5,2016,5,300,115
11,2016,5,850,116
6,2016,5,750,117
4,2016,5,775,118
4,2016,5,850,119
18,2016,5,775,119
15,2016,5,300,122
20,2016,5,775,123
2,2016,5,300,124
6,2016,5,300,124
1,2016,5,750,127
19,2016,5,750,130
5,2016,5,775,131
10,2016,5,750,132
18,2016,5,750,134
21,2016,5,750,134
13,2016,5,850,135
12,2016,5,1900,136
12,2016,5,400,136
12,2016,5,725,136
20,2016,5,300,139
20,2016,5,750,140
4,2016,5,300,143
7,2016,5,750,143
11,2016,5,750,144
13,2016,5,775,148
3,2016,5,750,149
2,2016,5,775,150
12,2016,5,750,150
19,2016,5,300,150
18,2016,5,300,152
12,2016,5,850,153
14,2016,5,750,156
15,2016,5,750,157
19,2016,5,775,157
8,2016,5,750,159
10,2016,5,775,160
13,2016,5,300,161
1,2016,5,300,167
6,2016,5,775,169
17,2016,5,750,176
9,2016,5,775,184
7,2016,5,775,188
11,2016,5,775,193
8,2016,5,775,196
12,2016,5,775,200
3,2016,5,300,214
15,2016,5,775,226
3,2016,5,775,234
17,2016,5,775,234
1,2016,5,775,236
21,2016,5,775,240
12,2016,5,300,242
14,2016,5,775,273
14,2017,5,775,229
15,2017,5,2400,24
3,2017,5,775,239
2,2017,5,2400,30
15,2017,5,300,139
5,2017,5,750,121
10,2017,5,2400,23
16,2017,5,775,124
10,2017,5,1700,23
15,2017,5,775,198
6,2017,5,725,45
3,2017,5,400,98
20,2017,5,850,97
8,2017,5,400,14
3,2017,5,2400,41
15,2017,5,725,29
19,2017,5,400,53
4,2017,5,800,27
5,2017,5,2400,19
18,2017,5,2400,19
17,2017,5,850,64
5,2017,5,1700,19
8,2017,5,1700,5
17,2017,5,400,24
21,2017,5,1700,18
5,2017,5,1900,103
13,2017,5,1700,29
11,2017,5,775,211
7,2017,5,850,53
9,2017,5,800,76
14,2017,5,800,52
1,2017,5,750,109
4,2017,5,2400,21
1,2017,5,400,87
1,2017,5,1700,7
21,2017,5,300,91
16,2017,5,1700,5
13,2017,5,850,147
4,2017,5,725,26
20,2017,5,1700,19
2,2017,5,850,53
2,2017,5,800,32
4,2017,5,775,115
3,2017,5,750,149
16,2017,5,400,41
8,2017,5,300,76
6,2017,5,1700,6
5,2017,5,800,35
16,2017,5,800,70
17,2017,5,725,21
14,2017,5,300,105
15,2017,5,800,87
7,2017,5,750,140
20,2017,5,400,49
2,2017,5,775,147
20,2017,5,725,63
7,2017,5,1700,15
18,2017,5,750,112
2,2017,5,1900,69
3,2017,5,850,102
8,2017,5,1900,67
6,2017,5,2400,17
19,2017,5,2400,25
9,2017,5,1700,20
18,2017,5,1700,13
21,2017,5,2400,25
16,2017,5,1900,69
16,2017,5,850,69
6,2017,5,750,146
16,2017,5,750,87
7,2017,5,300,63
12,2017,5,300,239
17,2017,5,1900,85
4,2017,5,1900,63
16,2017,5,725,13
9,2017,5,2400,22
21,2017,5,725,32
1,2017,5,2400,33
16,2017,5,2400,13
9,2017,5,750,159
20,2017,5,1900,92
7,2017,5,775,160
10,2017,5,850,62
12,2017,5,850,160
18,2017,5,850,101
7,2017,5,2400,17
4,2017,5,750,71
21,2017,5,850,46
5,2017,5,400,71
1,2017,5,800,26
13,2017,5,300,161
5,2017,5,775,145
1,2017,5,850,62
18,2017,5,725,102
2,2017,5,400,49
11,2017,5,850,112
15,2017,5,400,36
12,2017,5,1700,31
12,2017,5,775,148
6,2017,5,400,46
5,2017,5,850,88
17,2017,5,800,93
18,2017,5,400,105
10,2017,5,775,162
1,2017,5,775,247
12,2017,5,400,162
10,2017,5,725,22
17,2017,5,300,109
19,2017,5,725,25
19,2017,5,1700,36
20,2017,5,750,162
10,2017,5,400,33
20,2017,5,775,163
20,2017,5,800,48
2,2017,5,750,101
13,2017,5,2400,23
11,2017,5,750,141
21,2017,5,750,100
12,2017,5,750,164
10,2017,5,750,148
18,2017,5,300,164
15,2017,5,750,149
18,2017,5,800,25
11,2017,5,1900,104
8,2017,5,775,165
7,2017,5,800,47
12,2017,5,725,132
21,2017,5,1900,71
13,2017,5,775,166
9,2017,5,1900,60
5,2017,5,725,31
1,2017,5,1900,80
19,2017,5,775,167
7,2017,5,400,34
7,2017,5,1900,72
15,2017,5,1700,0
19,2017,5,1900,84
12,2017,5,1900,131
13,2017,5,400,88
9,2017,5,850,77
3,2017,5,725,81
14,2017,5,400,37
8,2017,5,725,25
14,2017,5,750,169
8,2017,5,800,47
6,2017,5,1900,94
11,2017,5,2400,34
17,2017,5,750,171
1,2017,5,300,172
14,2017,5,725,20
2,2017,5,725,51
13,2017,5,725,100
17,2017,5,1700,11
4,2017,5,1700,28
9,2017,5,725,19
13,2017,5,750,130
12,2017,5,800,48
10,2017,5,300,81
4,2017,5,850,116
5,2017,5,300,130
20,2017,5,300,147
21,2017,5,400,30
14,2017,5,1700,11
6,2017,5,300,151
14,2017,5,2400,16
6,2017,5,850,58
4,2017,5,400,58
19,2017,5,800,88
1,2017,5,725,58
15,2017,5,1900,92
20,2017,5,2400,38
4,2017,5,300,129
11,2017,5,400,51
11,2017,5,800,51
2,2017,5,1700,11
6,2017,5,800,50
13,2017,5,800,23
9,2017,5,775,181
13,2017,5,1900,99
9,2017,5,300,128
18,2017,5,1900,120
9,2017,5,400,39
2,2017,5,300,138
6,2017,5,775,183
17,2017,5,2400,19
10,2017,5,1900,56
14,2017,5,1900,93
8,2017,5,2400,18
11,2017,5,725,24
3,2017,5,300,153
19,2017,5,850,90
10,2017,5,800,84
19,2017,5,300,126
8,2017,5,850,74
8,2017,5,750,187
17,2017,5,775,188
15,2017,5,850,98
11,2017,5,1700,16
3,2017,5,1700,25
21,2017,5,800,64
11,2017,5,300,98
7,2017,5,725,42
18,2017,5,775,118
3,2017,5,1900,121
3,2017,5,800,55
16,2017,5,300,95
14,2017,5,850,116
12,2017,5,2400,40
21,2017,5,775,230
19,2017,5,750,124
14,2018,5,1900,97
4,2018,5,1900,79
8,2018,5,850,66
11,2018,5,1700,16
3,2018,5,1700,22
17,2018,5,800,66
7,2018,5,1900,69
14,2018,5,750,147
16,2018,5,800,33
13,2018,5,1900,96
5,2018,5,400,67
8,2018,5,750,237
10,2018,5,1900,67
12,2018,5,725,103
13,2018,5,2400,33
7,2018,5,850,43
18,2018,5,850,103
10,2018,5,400,33
21,2018,5,750,140
4,2018,5,2400,16
5,2018,5,850,104
7,2018,5,2400,22
1,2018,5,775,250
15,2018,5,300,143
4,2018,5,750,86
6,2018,5,400,33
12,2018,5,850,119
18,2018,5,1900,111
2,2018,5,400,51
8,2018,5,2400,19
7,2018,5,775,236
1,2018,5,1900,109
15,2018,5,1900,96
19,2018,5,1900,90
4,2018,5,800,27
7,2018,5,800,42
21,2018,5,725,27
21,2018,5,400,27
13,2018,5,850,110
8,2018,5,300,97
9,2018,5,725,29
11,2018,5,800,52
1,2018,5,2400,42
4,2018,5,1700,19
20,2018,5,2400,19
11,2018,5,850,97
9,2018,5,800,90
16,2018,5,400,41
16,2018,5,1700,6
20,2018,5,800,27
16,2018,5,750,97
9,2018,5,775,212
5,2018,5,1900,92
21,2018,5,775,260
16,2018,5,850,97
9,2018,5,850,92
7,2018,5,400,41
4,2018,5,850,90
11,2018,5,2400,28
5,2018,5,1700,28
1,2018,5,300,205
20,2018,5,725,46
8,2018,5,1700,8
18,2018,5,725,83
9,2018,5,300,123
20,2018,5,850,83
19,2018,5,2400,27
6,2018,5,800,44
19,2018,5,800,40
8,2018,5,800,54
5,2018,5,800,27
7,2018,5,1700,9
15,2018,5,2400,24
6,2018,5,775,196
2,2018,5,2400,30
15,2018,5,400,40
11,2018,5,725,28
12,2018,5,2400,40
12,2018,5,300,249
19,2018,5,850,124
14,2018,5,1700,18
15,2018,5,800,74
11,2018,5,775,192
13,2018,5,750,125
8,2018,5,775,191
19,2018,5,300,125
20,2018,5,1900,115
15,2018,5,850,89
7,2018,5,725,40
13,2018,5,800,18
17,2018,5,850,55
4,2018,5,775,126
17,2018,5,2400,26
17,2018,5,775,188
2,2018,5,725,56
21,2018,5,1700,39
10,2018,5,2400,18
12,2018,5,800,42
17,2018,5,300,98
11,2018,5,300,117
19,2018,5,775,127
5,2018,5,725,28
21,2018,5,1900,73
19,2018,5,400,73
3,2018,5,850,99
18,2018,5,2400,27
3,2018,5,750,128
5,2018,5,300,128
6,2018,5,850,50
12,2018,5,1900,181
13,2018,5,1700,21
2,2018,5,750,92
17,2018,5,1700,23
3,2018,5,800,39
16,2018,5,775,117
9,2018,5,400,49
19,2018,5,750,99
7,2018,5,300,100
20,2018,5,400,57
9,2018,5,2400,11
5,2018,5,2400,25
18,2018,5,1700,22
20,2018,5,300,174
12,2018,5,775,174
20,2018,5,750,173
18,2018,5,775,173
15,2018,5,725,19
3,2018,5,775,251
15,2018,5,750,172
17,2018,5,725,17
14,2018,5,725,19
10,2018,5,750,172
3,2018,5,300,172
13,2018,5,400,72
3,2018,5,2400,31
11,2018,5,750,171
1,2018,5,1700,12
18,2018,5,800,37
16,2018,5,2400,17
10,2018,5,775,169
4,2018,5,725,31
1,2018,5,400,60
2,2018,5,775,168
14,2018,5,400,50
17,2018,5,400,27
20,2018,5,775,166
21,2018,5,800,71
13,2018,5,300,165
18,2018,5,750,113
16,2018,5,1900,71
8,2018,5,400,20
1,2018,5,750,164
19,2018,5,725,36
10,2018,5,725,25
13,2018,5,725,71
8,2018,5,725,20
17,2018,5,1900,61
15,2018,5,1700,2
14,2018,5,850,94
2,2018,5,1900,88
10,2018,5,300,96
7,2018,5,750,161
12,2018,5,1700,36
6,2018,5,300,135
3,2018,5,725,71
16,2018,5,300,105
14,2018,5,2400,13
2,2018,5,850,71
14,2018,5,800,44
12,2018,5,400,158
8,2018,5,1900,63
6,2018,5,2400,17
10,2018,5,850,80
11,2018,5,400,42
21,2018,5,850,70
21,2018,5,2400,23
2,2018,5,1700,14
1,2018,5,800,28
6,2018,5,1900,94
3,2018,5,1900,102
3,2018,5,400,102
6,2018,5,1700,14
9,2018,5,1700,20
10,2018,5,800,64
18,2018,5,300,154
20,2018,5,1700,21
1,2018,5,725,43
19,2018,5,1700,16
13,2018,5,775,154
12,2018,5,750,154
9,2018,5,750,154
5,2018,5,775,154
6,2018,5,725,47
10,2018,5,1700,14
9,2018,5,1900,87
14,2018,5,300,137
15,2018,5,775,250
16,2018,5,725,25
6,2018,5,750,151
4,2018,5,300,138
21,2018,5,300,112
14,2018,5,775,250
5,2018,5,750,93
2,2018,5,300,150
11,2018,5,1900,91
17,2018,5,750,118
18,2018,5,400,104
1,2018,5,850,66
4,2018,5,400,66
2,2018,5,800,24
21,2015,6,300,102
15,2015,6,2400,27
16,2015,6,750,81
10,2015,6,800,83
21,2015,6,2400,26
11,2015,6,400,39
15,2015,6,400,42
3,2015,6,725,65
4,2015,6,800,31
13,2015,6,800,13
16,2015,6,1900,62
7,2015,6,850,54
21,2015,6,850,37
14,2015,6,800,62
3,2015,6,750,111
5,2015,6,725,17
2,2015,6,775,131
11,2015,6,2400,26
10,2015,6,400,24
18,2015,6,850,95
10,2015,6,775,135
16,2015,6,1700,1
15,2015,6,850,51
9,2015,6,750,116
4,2015,6,775,85
17,2015,6,2400,19
5,2015,6,2400,12
19,2015,6,1700,26
13,2015,6,2400,25
18,2015,6,400,70
12,2015,6,400,115
12,2015,6,300,253
1,2015,6,2400,22
15,2015,6,750,152
16,2015,6,850,59
13,2015,6,1700,8
9,2015,6,1700,8
15,2015,6,800,101
6,2015,6,400,52
2,2015,6,1900,70
16,2015,6,300,85
9,2015,6,1900,77
7,2015,6,1900,70
2,2015,6,750,81
2,2015,6,850,62
19,2015,6,1900,92
8,2015,6,400,12
19,2015,6,2400,33
18,2015,6,800,22
18,2015,6,725,65
12,2015,6,2400,40
17,2015,6,300,91
3,2015,6,1900,104
6,2015,6,725,30
18,2015,6,750,120
7,2015,6,300,101
5,2015,6,1900,88
1,2015,6,400,80
11,2015,6,750,117
4,2015,6,850,66
3,2015,6,850,86
21,2015,6,800,86
18,2015,6,1700,22
1,2015,6,850,57
6,2015,6,1900,60
10,2015,6,725,15
6,2015,6,800,45
8,2015,6,775,204
7,2015,6,800,60
2,2015,6,400,57
12,2015,6,775,167
14,2015,6,850,89
12,2015,6,725,88
5,2015,6,400,48
14,2015,6,400,34
14,2015,6,775,232
4,2015,6,750,70
18,2015,6,2400,28
15,2015,6,300,120
10,2015,6,750,117
19,2015,6,750,103
2,2015,6,300,156
10,2015,6,1700,17
5,2015,6,850,86
11,2015,6,1700,19
11,2015,6,300,110
12,2015,6,800,60
14,2015,6,1700,12
5,2015,6,750,104
9,2015,6,300,112
16,2015,6,400,25
2,2015,6,2400,34
20,2015,6,400,45
4,2015,6,2400,10
13,2015,6,1900,78
11,2015,6,800,69
17,2015,6,1700,18
16,2015,6,2400,12
16,2015,6,725,12
5,2015,6,300,91
9,2015,6,400,30
7,2015,6,725,27
4,2015,6,1700,16
21,2015,6,400,46
16,2015,6,775,113
4,2015,6,400,49
12,2015,6,1900,125
13,2015,6,850,61
13,2015,6,750,73
7,2015,6,1700,13
11,2015,6,725,30
5,2015,6,1700,24
4,2015,6,725,22
8,2015,6,2400,22
14,2015,6,2400,21
16,2015,6,800,54
17,2015,6,1900,75
7,2015,6,775,163
14,2015,6,725,29
19,2015,6,850,90
9,2015,6,800,88
9,2015,6,850,61
14,2015,6,750,151
13,2015,6,300,108
13,2015,6,775,129
20,2015,6,850,47
1,2015,6,800,17
4,2015,6,300,125
2,2015,6,725,43
18,2015,6,775,107
10,2015,6,300,97
21,2015,6,1700,22
10,2015,6,850,41
19,2015,6,300,129
13,2015,6,725,53
9,2015,6,775,210
6,2015,6,2400,27
15,2015,6,1700,18
13,2015,6,400,96
21,2015,6,775,240
19,2015,6,725,22
10,2015,6,1900,53
5,2015,6,775,150
20,2015,6,750,108
17,2015,6,850,30
15,2015,6,725,21
17,2015,6,400,38
4,2015,6,1900,73
8,2015,6,1700,9
3,2015,6,775,212
6,2015,6,750,92
20,2015,6,800,55
20,2015,6,300,121
3,2015,6,300,214
17,2015,6,725,6
3,2015,6,1700,23
7,2015,6,400,29
19,2015,6,400,30
18,2015,6,1900,98
11,2015,6,775,189
20,2015,6,1900,79
3,2015,6,800,58
8,2015,6,850,42
8,2015,6,1900,76
1,2015,6,300,190
20,2015,6,725,52
19,2015,6,800,74
10,2015,6,2400,11
17,2015,6,800,76
1,2015,6,1700,4
12,2015,6,1700,26
1,2015,6,775,219
8,2015,6,725,18
18,2015,6,300,175
6,2015,6,300,110
11,2015,6,850,69
21,2015,6,725,20
14,2015,6,300,102
9,2015,6,2400,15
15,2015,6,1900,86
14,2015,6,1900,96
2,2015,6,1700,10
11,2015,6,1900,100
12,2015,6,850,100
1,2015,6,725,71
1,2015,6,750,71
7,2015,6,750,130
8,2015,6,300,102
21,2015,6,750,135
7,2015,6,2400,17
9,2015,6,725,21
6,2015,6,850,63
5,2015,6,800,43
17,2015,6,750,138
6,2015,6,775,183
17,2015,6,775,173
20,2015,6,775,155
8,2015,6,750,154
20,2015,6,2400,23
3,2015,6,400,82
6,2015,6,1700,2
12,2015,6,750,130
2,2015,6,800,31
19,2015,6,775,147
8,2015,6,800,81
3,2015,6,2400,50
1,2015,6,1900,63
15,2015,6,775,236
21,2015,6,1900,68
20,2015,6,1700,23
10,2016,6,750,176
2,2016,6,775,126
3,2016,6,300,189
1,2016,6,725,52
4,2016,6,2400,25
9,2016,6,850,66
16,2016,6,1900,98
6,2016,6,725,47
1,2016,6,2400,40
21,2016,6,400,51
21,2016,6,775,233
9,2016,6,725,30
10,2016,6,775,185
8,2016,6,2400,10
17,2016,6,775,240
10,2016,6,1900,85
8,2016,6,400,14
16,2016,6,300,96
14,2016,6,850,104
1,2016,6,300,184
11,2016,6,800,56
19,2016,6,850,95
13,2016,6,750,84
7,2016,6,775,181
3,2016,6,800,45
5,2016,6,850,89
18,2016,6,300,180
14,2016,6,725,30
11,2016,6,775,180
18,2016,6,725,64
17,2016,6,1900,79
1,2016,6,1700,11
11,2016,6,850,82
10,2016,6,850,42
5,2016,6,800,25
21,2016,6,725,22
6,2016,6,1700,11
7,2016,6,1900,69
15,2016,6,1900,92
11,2016,6,400,51
8,2016,6,750,129
13,2016,6,1900,106
8,2016,6,1700,11
13,2016,6,775,129
6,2016,6,775,178
6,2016,6,750,178
12,2016,6,800,48
2,2016,6,1900,92
8,2016,6,300,70
10,2016,6,2400,20
18,2016,6,800,30
19,2016,6,800,79
2,2016,6,750,73
5,2016,6,1700,30
6,2016,6,800,51
9,2016,6,1700,11
4,2016,6,400,58
1,2016,6,1900,77
10,2016,6,1700,14
12,2016,6,2400,38
5,2016,6,750,109
17,2016,6,750,147
15,2016,6,750,175
8,2016,6,1900,58
9,2016,6,800,58
13,2016,6,725,58
9,2016,6,1900,81
17,2016,6,800,88
14,2016,6,750,173
1,2016,6,850,65
11,2016,6,750,130
15,2016,6,300,102
7,2016,6,850,77
11,2016,6,2400,26
21,2016,6,1700,28
14,2016,6,775,262
2,2016,6,1700,12
15,2016,6,800,88
4,2016,6,750,81
6,2016,6,400,44
17,2016,6,300,81
16,2016,6,800,37
21,2016,6,850,44
15,2016,6,1700,1
3,2016,6,750,112
2,2016,6,725,51
7,2016,6,2400,12
16,2016,6,775,109
20,2016,6,775,137
6,2016,6,2400,33
16,2016,6,400,44
6,2016,6,850,72
20,2016,6,850,84
4,2016,6,850,93
8,2016,6,725,16
18,2016,6,1900,100
12,2016,6,1900,143
1,2016,6,750,78
9,2016,6,400,43
21,2016,6,300,105
7,2016,6,300,68
4,2016,6,300,132
16,2016,6,2400,21
12,2016,6,850,132
16,2016,6,725,14
14,2016,6,800,60
19,2016,6,750,100
13,2016,6,1700,19
2,2016,6,800,26
20,2016,6,1900,100
14,2016,6,1700,12
15,2016,6,725,17
4,2016,6,1900,80
20,2016,6,800,45
10,2016,6,725,31
4,2016,6,800,37
20,2016,6,400,60
2,2016,6,2400,24
14,2016,6,400,17
20,2016,6,750,143
5,2016,6,1900,80
12,2016,6,1700,34
3,2016,6,1700,26
15,2016,6,2400,16
6,2016,6,1900,86
9,2016,6,300,141
9,2016,6,2400,26
15,2016,6,400,43
1,2016,6,400,68
11,2016,6,1700,25
17,2016,6,850,68
18,2016,6,850,105
8,2016,6,800,71
17,2016,6,2400,21
15,2016,6,850,91
7,2016,6,400,32
21,2016,6,1900,85
12,2016,6,750,145
13,2016,6,300,140
12,2016,6,400,160
9,2016,6,750,135
16,2016,6,850,67
3,2016,6,725,71
17,2016,6,1700,16
19,2016,6,1900,87
13,2016,6,2400,33
2,2016,6,850,63
14,2016,6,300,91
4,2016,6,725,24
13,2016,6,800,22
13,2016,6,850,135
17,2016,6,400,43
3,2016,6,2400,36
14,2016,6,1900,103
15,2016,6,775,253
19,2016,6,1700,15
16,2016,6,750,87
18,2016,6,2400,44
3,2016,6,400,87
20,2016,6,1700,13
11,2016,6,725,29
5,2016,6,300,115
17,2016,6,725,20
10,2016,6,300,90
14,2016,6,2400,27
1,2016,6,775,221
4,2016,6,1700,19
10,2016,6,400,43
3,2016,6,775,213
19,2016,6,775,156
21,2016,6,2400,24
16,2016,6,1700,5
20,2016,6,2400,26
21,2016,6,800,75
11,2016,6,1900,83
7,2016,6,725,29
5,2016,6,2400,8
19,2016,6,725,32
7,2016,6,800,52
20,2016,6,725,53
6,2016,6,300,123
11,2016,6,300,103
7,2016,6,1700,8
18,2016,6,775,97
12,2016,6,300,225
7,2016,6,750,140
1,2016,6,800,32
19,2016,6,400,42
4,2016,6,775,98
5,2016,6,400,54
12,2016,6,725,123
19,2016,6,2400,18
10,2016,6,800,75
3,2016,6,850,108
12,2016,6,775,202
18,2016,6,1700,18
2,2016,6,400,67
8,2016,6,850,50
8,2016,6,775,195
5,2016,6,775,137
5,2016,6,725,26
13,2016,6,400,76
9,2016,6,775,194
2,2016,6,300,121
18,2016,6,750,114
3,2016,6,1900,113
18,2016,6,400,125
19,2016,6,300,125
20,2016,6,300,154
21,2016,6,750,125
11,2017,6,800,39
16,2017,6,725,25
13,2017,6,850,137
18,2017,6,1900,101
7,2017,6,300,82
11,2017,6,300,109
8,2017,6,1900,54
13,2017,6,1700,25
17,2017,6,300,95
13,2017,6,800,22
17,2017,6,850,55
16,2017,6,750,81
20,2017,6,850,79
12,2017,6,850,158
6,2017,6,850,64
4,2017,6,750,66
5,2017,6,300,121
6,2017,6,400,47
7,2017,6,750,149
1,2017,6,400,110
2,2017,6,300,146
4,2017,6,1900,95
18,2017,6,1700,17
21,2017,6,300,109
9,2017,6,400,38
6,2017,6,300,120
2,2017,6,400,75
5,2017,6,800,30
20,2017,6,775,157
4,2017,6,300,111
19,2017,6,850,69
6,2017,6,800,34
5,2017,6,775,153
16,2017,6,850,64
15,2017,6,850,105
5,2017,6,725,26
21,2017,6,850,34
11,2017,6,2400,20
12,2017,6,1700,21
3,2017,6,400,91
14,2017,6,400,35
8,2017,6,750,136
8,2017,6,850,58
11,2017,6,750,157
15,2017,6,2400,21
10,2017,6,750,146
20,2017,6,800,32
8,2017,6,300,76
21,2017,6,725,27
7,2017,6,850,64
10,2017,6,725,16
4,2017,6,850,110
19,2017,6,725,30
17,2017,6,775,216
4,2017,6,800,28
5,2017,6,2400,15
8,2017,6,1700,9
11,2017,6,1900,89
6,2017,6,1900,115
4,2017,6,2400,19
15,2017,6,775,220
13,2017,6,300,154
10,2017,6,775,147
20,2017,6,1700,17
16,2017,6,775,95
8,2017,6,2400,23
7,2017,6,800,40
1,2017,6,725,58
10,2017,6,400,42
5,2017,6,400,56
6,2017,6,1700,14
19,2017,6,750,88
18,2017,6,850,94
3,2017,6,775,195
20,2017,6,2400,26
2,2017,6,750,92
1,2017,6,750,109
16,2017,6,800,42
21,2017,6,1900,63
20,2017,6,1900,86
19,2017,6,800,74
8,2017,6,400,11
13,2017,6,775,122
19,2017,6,400,64
2,2017,6,2400,25
15,2017,6,725,27
12,2017,6,300,209
16,2017,6,300,83
19,2017,6,1700,38
7,2017,6,725,30
13,2017,6,750,102
14,2017,6,300,105
9,2017,6,1700,23
14,2017,6,800,45
3,2017,6,2400,25
15,2017,6,1700,3
15,2017,6,300,156
7,2017,6,1900,73
5,2017,6,850,90
17,2017,6,800,83
21,2017,6,800,65
2,2017,6,1900,89
21,2017,6,400,26
6,2017,6,2400,14
9,2017,6,800,74
3,2017,6,800,40
3,2017,6,300,189
11,2017,6,400,35
10,2017,6,300,106
11,2017,6,775,179
2,2017,6,800,32
3,2017,6,750,139
21,2017,6,775,224
10,2017,6,1900,82
13,2017,6,725,73
1,2017,6,775,254
7,2017,6,775,190
2,2017,6,775,119
20,2017,6,300,153
1,2017,6,850,57
13,2017,6,1900,98
20,2017,6,725,56
7,2017,6,2400,18
2,2017,6,1700,13
21,2017,6,2400,19
8,2017,6,775,181
11,2017,6,1700,31
10,2017,6,2400,25
12,2017,6,1900,133
9,2017,6,850,65
12,2017,6,750,149
16,2017,6,1700,14
5,2017,6,1700,40
18,2017,6,300,143
11,2017,6,850,115
15,2017,6,800,75
6,2017,6,725,27
15,2017,6,1900,102
5,2017,6,750,118
14,2017,6,750,162
3,2017,6,850,116
8,2017,6,800,43
19,2017,6,300,151
9,2017,6,725,26
16,2017,6,2400,12
17,2017,6,725,23
3,2017,6,1700,16
9,2017,6,300,132
17,2017,6,750,139
4,2017,6,775,132
11,2017,6,725,34
17,2017,6,1700,22
21,2017,6,750,151
18,2017,6,2400,28
14,2017,6,775,237
1,2017,6,800,26
3,2017,6,725,80
12,2017,6,800,49
18,2017,6,400,103
4,2017,6,400,60
10,2017,6,800,64
2,2017,6,725,60
8,2017,6,725,12
4,2017,6,725,24
12,2017,6,400,168
9,2017,6,750,134
6,2017,6,775,189
5,2017,6,1900,95
18,2017,6,725,91
14,2017,6,725,18
9,2017,6,1900,77
18,2017,6,800,22
13,2017,6,2400,37
14,2017,6,850,101
7,2017,6,1700,12
14,2017,6,1900,88
15,2017,6,400,37
3,2017,6,1900,131
6,2017,6,750,171
19,2017,6,1900,83
17,2017,6,1900,67
14,2017,6,1700,18
9,2017,6,2400,15
18,2017,6,775,139
12,2017,6,725,93
12,2017,6,2400,36
2,2017,6,850,78
1,2017,6,1900,83
7,2017,6,400,28
13,2017,6,400,118
16,2017,6,1900,70
20,2017,6,750,155
10,2017,6,850,72
9,2017,6,775,171
1,2017,6,1700,9
17,2017,6,2400,17
10,2017,6,1700,13
20,2017,6,400,34
18,2017,6,750,94
15,2017,6,750,152
4,2017,6,1700,23
21,2017,6,1700,21
16,2017,6,400,43
19,2017,6,775,130
19,2017,6,2400,23
12,2017,6,775,150
17,2017,6,400,34
1,2017,6,300,267
14,2017,6,2400,20
1,2017,6,2400,28
17,2018,6,300,71
21,2018,6,1700,19
1,2018,6,2400,28
5,2018,6,1900,79
7,2018,6,300,115
19,2018,6,1700,27
5,2018,6,1700,20
12,2018,6,1700,42
18,2018,6,800,27
15,2018,6,850,79
5,2018,6,725,27
7,2018,6,1700,20
12,2018,6,850,113
13,2018,6,1900,80
4,2018,6,775,111
10,2018,6,2400,20
10,2018,6,725,20
9,2018,6,725,27
21,2018,6,750,111
1,2018,6,1900,91
16,2018,6,800,51
17,2018,6,800,51
7,2018,6,800,42
1,2018,6,725,52
16,2018,6,750,90
7,2018,6,775,233
21,2018,6,775,232
2,2018,6,400,52
3,2018,6,800,52
6,2018,6,800,42
16,2018,6,1700,5
16,2018,6,400,41
12,2018,6,725,97
1,2018,6,850,53
2,2018,6,725,53
14,2018,6,1900,97
6,2018,6,775,214
9,2018,6,775,208
5,2018,6,750,90
10,2018,6,800,92
13,2018,6,2400,24
12,2018,6,300,205
8,2018,6,1700,8
6,2018,6,400,54
8,2018,6,800,54
6,2018,6,1700,9
3,2018,6,300,195
15,2018,6,2400,24
2,2018,6,1700,25
8,2018,6,750,191
8,2018,6,1900,55
20,2018,6,400,39
1,2018,6,750,186
15,2018,6,750,184
8,2018,6,850,56
13,2018,6,300,183
7,2018,6,1900,89
12,2018,6,800,39
15,2018,6,400,56
4,2018,6,800,25
4,2018,6,750,89
17,2018,6,725,23
2,2018,6,750,92
11,2018,6,775,177
19,2018,6,725,57
17,2018,6,775,176
13,2018,6,1700,38
5,2018,6,2400,25
15,2018,6,800,58
7,2018,6,400,38
17,2018,6,850,58
1,2018,6,300,242
8,2018,6,775,171
8,2018,6,2400,12
9,2018,6,2400,25
18,2018,6,300,167
12,2018,6,775,167
17,2018,6,1700,22
10,2018,6,1700,12
1,2018,6,775,285
7,2018,6,725,37
7,2018,6,750,166
16,2018,6,1900,60
20,2018,6,1700,12
10,2018,6,775,164
15,2018,6,1700,2
1,2018,6,1700,13
4,2018,6,400,61
10,2018,6,400,25
14,2018,6,750,162
18,2018,6,2400,36
11,2018,6,750,162
13,2018,6,725,61
3,2018,6,400,101
16,2018,6,850,61
2,2018,6,775,162
20,2018,6,775,161
20,2018,6,725,43
11,2018,6,400,36
16,2018,6,2400,13
6,2018,6,850,63
17,2018,6,2400,13
10,2018,6,300,94
17,2018,6,400,35
16,2018,6,725,35
11,2018,6,1700,22
11,2018,6,800,35
18,2018,6,775,156
2,2018,6,850,64
3,2018,6,1900,102
6,2018,6,2400,14
19,2018,6,2400,34
19,2018,6,300,152
